vinno,locid,modelid,avail,dlyrent
9W4PL50214H756980,KSWIC,C2017841,A,40
9R9SS30330Z840153,COCOS,D2021704,R,40
5F1SW86061Y892888,ARFAY,G2017703,A,60
7J9TW89037F435375,KSWIC,G2022118,A,40
4J4XV38329D766012,ARLRK,G2020825,A,80
4W5TM28913X542654,OKOKC,G2022681,A,80
2D7WS34270W642384,KSTOP,H2020827,A,60
8F1EG64373K367995,OKTUL,H2018624,A,50
4F2BF30854H676503,MOJFC,H2021905,A,70
3K8LK65264R880194,MOJFC,H2021123,A,80
3S6EF51857D848200,ARLRK,H2018724,C,70
8P6DB27718X374094,ARFAY,H2019900,A,60
3X3NP38691Z983668,ARFAY,H2020397,C,60
7L6MR66835U660324,OKOKC,I2019873,S,50
8A7HU96736Z740717,ARFAY,J2022372,C,40
3X4UU56608G918622,KSWIC,K2021424,A,50
1Y3CJ74573R763658,MOSPR,K2018833,A,50
6D5NH89255A283174,ARLRK,K2022331,R,80
4T8KR67911M469244,OKTUL,K2022440,C,40
4T1EW17709L967152,MOSPR,L2021956,C,70
7A4PT21016V179640,COCOS,L2022179,C,80
9F1NF22406R176475,ARLRK,L2021884,A,40
1E2AB36022A891197,OKTUL,M2019549,A,70
8Y5BS65022E939204,MOJFC,M2020999,A,50
6R3TP98443P879400,ARFAY,M2021495,R,80
2Y9TW23288D826707,COCOS,M2018428,A,70
5D5SL92018P704273,MOJFC,M2021438,A,70
4M3RF34030S241851,OKOKC,N2017175,C,70
2T2GK62606N624234,KSWIC,N2019478,R,60
5A5PY89431P738516,KSTOP,N2021670,R,70
7M5MK33341F623334,MOSPR,N2020191,A,50
5U4YD21357E118497,MOSPR,S2019428,C,60
2U7ST84972P316782,OKOKC,S2019366,R,40
9G5TG42005K840280,ARLRK,M2021495,A,40
3G9ZA18850J668190,KSTOP,M2018428,A,50
4T1YZ88222G936862,COCOS,M2021438,A,50
8X2CV84899E432312,ARFAY,N2017175,A,40
5T8EG43973U860629,KSWIC,N2019478,R,60
2T9JT69907N137866,COCOS,N2021670,A,70
7A5BU18402P280997,MOSPR,M2021922,A,70
7K9XX25683K660832,MOJFC,M2021681,A,40
6R9KE34207L738395,COCOS,M2019957,A,80
8M9DZ17730C468208,COCOS,M2019528,A,60
1Z1GT32383N231807,OKTUL,N2018726,A,60
1Z5NL27868M179731,COCOS,P2020469,A,80
1Z7ZD52432A543784,MOJFC,T2018881,A,80
6E8SG57279V994290,MOJFC,T2021999,R,50
7W8ZF63871X334830,MOJFC,V2022555,R,40
6U7AZ92725V793057,CODEN,V2021411,R,40
5Y9RU12127F358324,ARFAY,A2020339,C,60
5W7LH56618F571098,KSTOP,A2021615,A,40
3A9BZ37698E126620,MOJFC,A2018754,C,80
7S9UJ91201V200455,OKTUL,A2022709,C,60
8S9SK93078F851249,ARFAY,A2020255,C,40
4L3DT52511Z553484,OKTUL,A2020660,A,60
7R6BJ29415K563754,ARLRK,A2019137,A,50
1U8HD85114G432116,OKOKC,A2021413,R,40
4J6LD31046E352099,KSTOP,A2018237,A,60
5P7UA33965K326077,CODEN,A2020943,R,70
4Z7DN96976G961761,CODEN,A2022709,C,40
9Z8MC49093T543198,MOSPR,A2020255,C,70
1U5JA26815E888286,KSTOP,A2020660,R,50
2V3FN57039K205477,MOSPR,A2019137,R,80
5E2BR16493G689619,OKTUL,A2021413,A,60
3R7VC71704P856240,MOSPR,M2019957,A,60
9V7XZ42573V388608,MOSPR,M2019528,A,40
3L2LX29420D942072,COCOS,N2018726,A,80
3P2SX78606V987724,ARLRK,P2020469,A,80
5B8SG34826B512598,CODEN,T2018881,R,80
5P9XR25122C477045,OKOKC,T2021999,A,80
1A8RU63018P138894,CODEN,V2018416,A,70
2A4KG74039A931416,KSWIC,A2019256,C,50
3L5MV25801B162899,KSWIC,B2018701,C,50
7N6ST17657Y696538,ARFAY,C2021166,C,60
9X1KW66464D770071,ARLRK,C2018522,C,40
9S9EN59557B196206,KSTOP,C2022399,R,70
4H3GH48919M577559,CODEN,H2022308,A,70
6V5BF80113A579809,COCOS,M2021922,A,40
6K7SZ91479Y634650,KSTOP,M2021681,A,40
9S1TE70638M742731,MOSPR,M2019957,A,70
8T7WY56844H908574,ARLRK,M2019528,A,60
2S9MK45946Y410486,MOSPR,N2018726,A,70
4A8UK47483V153438,COCOS,P2020469,A,80
3C3DP89367X188844,ARFAY,T2018881,A,40
6M9JJ66711A282508,ARFAY,T2021999,A,70
2S8NC21366Y867623,OKTUL,V2022555,A,40
7P1NN35391N130386,MOSPR,V2021411,A,80
8E3MR12936K682707,OKTUL,A2020339,R,50
2X6VT73611B849448,OKTUL,A2021615,R,80
7F9NP30059N400993,KSWIC,A2018754,R,60
3C6CE96208T115388,CODEN,A2022709,R,60
8U3SK48563N319669,OKTUL,A2020255,C,70
9M1AT51242M948010,ARLRK,A2020660,C,60
5H9SW18480C884444,MOSPR,A2019137,C,70
9M4MC63200F324751,ARFAY,A2021413,A,40
4W8KD32214H792188,ARLRK,A2018237,A,70
1N6JN77909R499284,OKTUL,A2020943,A,80
3J7PT35765V264618,MOSPR,A2019951,A,80
2Y2YC37585W497587,KSTOP,A2018810,A,50
1Y9PS47434K493133,OKTUL,A2020469,A,70
3B7AH39402R827514,MOSPR,A2017420,C,40
7B4JD64044J428533,MOJFC,A2022942,A,70
9J8WK16250L437810,KSTOP,A2018820,A,40
4Z4LY56584U513697,CODEN,A2020218,A,70
9K9JT51390T294002,KSTOP,A2018755,R,80
8V9WF27987P971517,COCOS,B2018496,R,80
6P4CB23611N397380,KSWIC,B2021349,C,60
5P5UP80378F641798,MOSPR,B2020375,C,60
1G1EV39329T156260,MOJFC,B2018435,C,50
6R2DR87857B810980,ARLRK,B2018851,C,70
2K6YT31875H216877,CODEN,B2020148,A,80
9T2MV31494S253702,ARLRK,B2020256,C,40
2X8AE34620A306713,OKTUL,B2018162,R,60
5G4HG88036T946176,CODEN,B2017947,C,50
1E5SN21457T825906,COCOS,B2017900,C,50
7W7PC57345W394250,KSWIC,B2017735,R,40
7Y3UX79190V181772,COCOS,B2019370,A,80
8V3KY64987M514279,KSWIC,B2018176,A,50
4M8JS31462J640102,COCOS,B2021941,A,80
5H5MY61000B684625,CODEN,C2020759,R,40
1C4FH34659D257038,ARFAY,C2022670,A,80
9K8UF79955H220213,ARFAY,C2018241,A,80
5N4UE93134F810115,KSWIC,C2020608,R,80
6V4UT88228R134144,OKTUL,C2022706,A,70
4S9DS26123S821516,OKOKC,C2021739,A,70
7W7LC15667Z725617,MOJFC,C2020680,A,70
4E9VE76465S880168,MOSPR,C2021866,A,50
4A4ZK36097R883830,COCOS,C2019437,R,70
8C4LC47569L230400,MOSPR,C2020624,A,50
6Z3FP37950S594593,COCOS,C2019486,A,80
2Z6NT99323F339261,MOJFC,C2020198,R,70
2C9DX72729U828772,OKTUL,C2018180,R,40
6E8EF47476C154471,COCOS,D2019370,C,70
9K6JB40101Z791507,COCOS,D2018420,R,40
4S9SS29353A720368,COCOS,F2022398,R,50
2J3VS61187W555792,CODEN,C2020680,R,60
8S3KX62485V663797,MOJFC,C2021866,R,60
7P8CU17141C432933,CODEN,C2019437,C,70
6X9LG81932V910472,OKTUL,C2020624,C,50
2M2RZ27039A673047,ARFAY,C2019486,A,80
7J3ZE75513J993049,CODEN,C2020198,R,40
5U3BS19469K709009,CODEN,C2018180,A,70
1C9PZ77934P493549,KSTOP,D2019370,A,80
4U6LJ64223N397912,COCOS,D2018420,C,50
8A7DK52584W860390,COCOS,F2022398,A,40
8W9JZ45532D600769,KSWIC,H2021148,A,80
9M7XB73075Z780402,ARFAY,H2021297,A,70
1X7BG37359A316191,MOSPR,I2020721,C,50
7F6AC53196K466118,MOJFC,I2017689,A,80
8Y4VU22582J128471,MOSPR,I2021163,C,70
4V3NH67277W540880,MOSPR,J2021955,A,50
8A7WS77557U478729,MOSPR,J2020220,A,40
8K4BT36701U272707,ARFAY,J2019514,R,40
9F1EB62595U592917,OKOKC,J2018617,A,60
7A9CG50643V289608,MOSPR,J2021653,R,70
5U5HM12781R618838,ARFAY,J2020775,C,80
6F3MJ66606H579060,ARFAY,J2022910,R,80
1G7TY43794L925655,MOJFC,J2019553,R,80
1U6LS50935Z436428,ARFAY,J2017772,A,60
1J8BS97572T179831,ARFAY,J2017842,C,60
1R2GL14639F298689,MOSPR,J2018679,A,40
4E2CH98472M932993,ARFAY,J2021665,A,80
8Y8XL42473R469962,KSWIC,J2019538,A,80
5L5LW92076S861350,KSWIC,J2018477,A,40
8X8XM90845X241794,OKTUL,J2020196,R,40
6G9MS87716P169943,KSWIC,K2018716,A,60
6V5AA89005K876690,MOSPR,K2021663,R,40
9M7KM45905P187090,ARFAY,K2018857,A,80
2D1NZ90724C613300,MOJFC,K2021357,R,60
9N2EB79267J117654,COCOS,K2020424,A,70
8G3KV11784Y228217,KSWIC,K2022223,C,40
6M5HV33215N771547,OKOKC,K2021139,A,40
1N1TH55504Y808053,KSWIC,K2018493,C,70
8B1ZS36252H155599,MOSPR,K2021143,A,70
4C5ZR87411N862377,OKOKC,L2022667,A,60
8A6MH51571Z486454,CODEN,L2019302,C,70
4N1LR85828P451251,KSWIC,L2020953,C,40
8L8YE46160A941159,ARFAY,L2018572,R,50
6X8YR29883Y128303,CODEN,L2021355,C,80
5P6YN49923M871964,MOJFC,L2018944,A,70
7F5RG51039E845845,KSWIC,L2020658,C,70
4K6MW75988V213134,KSTOP,L2021985,C,70
3U2ED45032W748070,KSTOP,L2018775,R,80
7X1RN69785N313188,COCOS,L2020256,C,80
7R3CZ44411W789255,OKOKC,L2019509,A,70
2X1AG36474C535962,OKTUL,L2021456,A,60
8V1XM21347H438880,COCOS,L2021685,C,70
1H4YG18779N222549,OKOKC,L2018759,A,50
6G6GH96111H904259,KSWIC,L2019508,R,80
7Z8JH74653G540843,MOJFC,L2018861,A,60
9X7JT92174Y242613,KSTOP,L2021562,A,60
1Z3DT32243W540526,CODEN,L2018358,A,60
1T5SG73348K977627,ARFAY,L2018371,A,50
9V5ZJ45357U936744,MOSPR,L2020445,A,60
2U6NT83165W400605,COCOS,L2021216,A,40
6H9MG53578A763849,OKTUL,M2018743,A,40
6G1CJ79115D241899,COCOS,M2020325,A,70
6B9RT49939U285195,ARFAY,M2021851,A,50
7T5MN90307T131063,OKTUL,M2018562,C,40
3E9EM80442R962596,ARLRK,M2020652,C,70
5B3MD60122B149235,CODEN,M2018996,A,80
4M4KB61494Y783866,MOJFC,M2022989,A,80
1W3XB63490Y301283,MOJFC,M2019790,R,60
1N6DJ69890E488258,KSTOP,M2020578,A,80
5X2NS47155M764631,OKOKC,M2019433,A,70
9U9LV75039K337654,KSTOP,M2017170,R,40
4W2MZ71927N768349,ARLRK,M2020523,A,60
5B6UW32039B470843,COCOS,M2019830,A,80
1J3KM35643W519000,KSTOP,M2017196,A,60
5D9ZC81430Z642885,KSTOP,M2018763,A,70
2Y8MW17430X590958,KSWIC,M2019142,A,70
6U2CT20065G674626,MOSPR,M2022603,R,60
5F6RJ38677S756405,OKOKC,M2019934,A,40
2W3GJ67416L155338,COCOS,M2022156,A,50
2R9ZS47255R331654,MOJFC,N2018389,C,50
7G4DH90953K618958,MOJFC,N2018201,C,70
2F2UY11899Z567710,COCOS,N2020743,C,60
6C9MZ30274V609270,MOSPR,N2018710,A,60
1C9XZ93319J633953,MOJFC,N2021973,R,70
8H8DH13320C334096,KSWIC,N2017191,A,70
4T9JY13111P258475,KSTOP,N2018478,A,50
3Z2DV87537G659390,KSTOP,P2017297,R,40
8M2ND33442Y271830,COCOS,P2019126,A,50
2H1YD49850H942827,ARFAY,P2020287,A,80
1F6NP56321P789983,OKOKC,S2018607,A,70
3P6KM80619V912592,MOSPR,S2019993,A,50
8T4PD47519W627521,KSTOP,S2021374,A,50
2C5DU36950A193140,COCOS,S2019735,A,40
6T2CB28779X845662,OKTUL,S2022799,A,70
5K8TH21772S881041,ARFAY,T2018909,A,60
1V8GS24640D912642,CODEN,T2021150,A,40
4L2WV50344U973791,CODEN,T2018112,A,50
4C2CG98227C671811,OKOKC,T2020350,A,80
4S2NP44850B610133,COCOS,N2018710,R,40
8B5NP93011A768630,MOSPR,N2021973,A,80
8X3EZ36829D340531,MOSPR,N2017191,R,40
1X5YV70322J148660,MOJFC,N2018478,A,70
6P9YV42568A361446,MOSPR,P2017297,A,80
9W7ZJ60564Z549495,OKTUL,P2019126,A,70
8N6UJ21482R513555,ARFAY,P2020287,A,60
8H2LT56951A387804,MOJFC,S2018607,A,40
3G3VY81389F742912,MOJFC,S2019993,A,50
8C6KZ35462E881913,ARFAY,S2021374,A,60
7M5EY56270C506472,COCOS,S2019735,C,40
4N7EX61170E643504,KSWIC,S2022799,A,70
4Y5AJ74726Z925837,CODEN,T2018909,A,50
5J2FF87991D150426,ARLRK,T2021150,A,60
5K1MS19689U381543,ARLRK,T2018112,A,40
5R3RN54092S657707,KSWIC,T2020350,A,80
2S5MJ69230S620387,MOSPR,C2018152,A,80
3A8ZL32347T125173,OKTUL,C2017260,A,40
7J3RG94883L613546,MOSPR,C2021794,A,40
1H7PY20312B194088,KSWIC,C2020431,A,60
2F5AF64487Z390293,OKOKC,F2019758,A,60
1Y9BJ48512P534089,ARFAY,F2021689,A,50
5K1XU52641E948203,MOSPR,F2021319,A,60
4A1XV88006L775206,KSWIC,G2019937,A,50
1J5LF12782W973443,OKOKC,G2018856,R,70
3Z3ME66549Z636865,ARFAY,G2019833,A,60
8D8AX69192F433349,KSWIC,G2021192,R,70
6S4PB67395E587093,ARFAY,H2020573,A,70
6G3RW89338J873363,MOSPR,K2018810,R,80
3C7ZJ29618H834346,MOSPR,R2020584,A,80
9J2ZN49172E697210,MOSPR,R2021308,R,70
2F5HP47965A250486,ARLRK,T2020485,A,80
9T2ME48718X649396,ARFAY,C2020431,A,70
7V2YK77218X576693,OKTUL,F2019758,R,50
3E4UX43386X818991,CODEN,F2021689,A,70
2S2ND38125T324871,MOJFC,F2021319,C,80
6M8EW35443Y469956,COCOS,G2019937,C,50
5L8PW48196T977496,KSTOP,G2018856,C,70
1Y4PY19501S264538,ARFAY,G2019833,C,50
7X4HG20321T869498,CODEN,G2021192,C,80
9Y9MW48774F804202,MOJFC,H2020573,A,50
3D7DR82529H621575,COCOS,K2018810,A,70
7C4MG48508X658809,OKTUL,R2020584,A,60
4G9AV92858E750798,MOSPR,C2020364,C,70
5C1FB73504G249772,MOSPR,C2022114,A,70
2Z1ME78668L981453,OKTUL,C2021118,A,60
3B2XW67737Y313191,MOJFC,C2017490,A,40
8W2HA30713Y986666,MOSPR,C2021198,A,70
2E6PG24977M724462,MOSPR,C2022988,R,40
9S5WZ39688L553993,MOJFC,C2022228,R,70
7E7YJ14183B949197,COCOS,F2020429,A,80
7T3AP51769C456115,OKOKC,F2021789,A,80
4T9CP74967W809063,ARLRK,F2021159,A,70
1B8VJ29055A882296,CODEN,F2021855,A,70
7L3EM96518K798080,OKTUL,F2021981,A,60
4J6MF17707Y939480,ARFAY,G2019223,A,70
1L8ZG28435S605383,ARFAY,C2022988,R,60
2C6BT26162C562354,MOJFC,C2022228,A,80
3D4GW91076D673530,OKTUL,F2020429,A,60
9R9GS94757L202711,OKOKC,F2021789,R,70
7G1DB79306V500488,ARLRK,M2018996,A,70
2S4MW26872U599014,ARLRK,M2022989,C,50
1D8LH28029V268829,ARFAY,M2019790,C,50
2V8RG11478A621434,CODEN,M2020578,C,50
8M2EN59209C792499,KSTOP,M2019433,A,50
2C2DT82324N302396,CODEN,M2017170,A,80
7M4CY72078P582748,MOJFC,M2020523,A,50
3B6LH96468W993650,KSTOP,M2019830,A,40
6C1TL46913H344442,COCOS,M2017196,A,70
1R9KM59755K760626,COCOS,M2018763,A,70
8P7EF31377K120036,MOJFC,M2019142,A,50
9X4ZG43996A256603,ARFAY,M2022603,R,80
6Z4VX69439P501721,OKTUL,M2019934,R,80
9Z4XW27612M408271,COCOS,M2022156,A,50
8W8SA22107B306751,CODEN,N2018389,A,40
9R4DK69884V121695,KSTOP,N2018201,A,70
5F8UN16184X605268,OKOKC,N2020743,A,40
1K3SE46807P156394,CODEN,N2018710,A,40
1Z1NL59517Y487276,ARFAY,N2021973,A,70
6C7DF73731D179515,MOSPR,N2017191,S,80
9H5UK70390C861765,ARFAY,N2018478,A,50
6C6KB27625U988096,CODEN,P2017297,A,60
5H2BH99633Z300443,ARLRK,P2019126,A,70
7Y8US81689R586577,KSTOP,P2020287,R,40
9A8HW40741F392662,OKTUL,S2018607,R,70
1V7BG80979C208723,ARLRK,S2019993,R,40
1S5HR53802N597706,MOJFC,S2021374,A,50
2L8JB24158S741472,CODEN,S2019735,C,50
3W6MW56272N271300,MOSPR,S2022799,C,80
3D4WP84811S957216,OKTUL,T2018909,C,40
6M6WS29457X242994,ARLRK,T2021150,C,60
7K4AK79253E230312,KSWIC,T2018112,C,60
4K3PJ16202F380842,OKTUL,T2020350,C,80
3K1EB75289D293974,KSTOP,T2022970,A,40
1M2UZ70373E742661,COCOS,T2018288,R,40
8N5YD95946L847229,COCOS,T2022612,A,60
6L9RD50890F208746,CODEN,T2021975,R,80
9H3CX56801H996851,OKTUL,S2018607,C,60
6Z5GR31252L918777,COCOS,S2019993,A,40
2Z9GV73188J520897,OKTUL,S2021374,A,80
8N1DW23730R435763,OKOKC,S2019735,A,80
7D1KN16106F305762,OKTUL,S2022799,A,40
4E9HE47071J725793,MOSPR,T2018909,A,40
1N9XT43397H426279,COCOS,T2021150,R,80
3S7RU81239T754077,COCOS,T2018112,A,50
3D8EH88335D507063,MOSPR,T2020350,A,80
6K2NZ12717H945389,ARFAY,T2022970,R,40
4C6KE28609T804067,OKTUL,S2019366,A,70
1F8HT53313C319612,KSTOP,S2020758,C,50
1F2FN55551A890895,KSWIC,T2020910,R,80
4C2HD55877X495762,OKTUL,T2019392,R,70
5L6EU36537A708427,CODEN,T2019302,R,80
1X7TN81490T587955,COCOS,T2018859,A,50
4S6ZG50556Y826794,ARLRK,T2020552,A,70
4H4GW93909S543762,COCOS,T2020665,A,40
9R9UJ50181L535566,COCOS,T2021279,A,80
3V5ZC27453L203410,OKTUL,V2020170,A,60
5P2AU96084B980115,OKOKC,V2018304,A,60
1R7TC68738S924703,COCOS,V2018994,A,60
1M6TY64896P412245,OKTUL,V2019895,A,50
1A4PG72965X497172,KSWIC,V2018416,A,70
9K7BK20276S340826,MOJFC,A2019256,A,70
2F3ML87489A958343,MOSPR,B2018701,A,50
8Z1WD14833U419509,ARLRK,C2021166,A,80
1W1PL76628W125024,KSWIC,C2018522,A,70
3G4GL84880T768521,MOJFC,C2022399,A,40
1Z5WV18547G631290,COCOS,H2022308,A,80
3P9DL49807P647831,KSWIC,M2021922,R,40
8S9KB51565X472804,ARFAY,M2021681,C,50
3E7XU88007W462036,KSWIC,M2019957,C,50
2C5BB50984W617909,KSWIC,M2019528,A,70
6F9JH45896S406962,MOSPR,H2022308,A,40
8J1VZ12586J618073,ARFAY,M2021922,A,80
3T6MZ46775V187335,OKOKC,M2021681,A,60
9F4ZX24771X958004,CODEN,A2020315,A,50
8X1GA53880N424000,KSTOP,A2018289,R,40
9C4EB71352P736192,MOSPR,A2018114,R,70
8Y3LH22295C392493,OKOKC,A2017290,A,80
8T5AZ94363W851254,OKTUL,A2021588,A,80
6N1DY25603G950527,ARLRK,A2021488,A,60
9X4GT85120V401590,CODEN,A2018666,R,40
2E1YL14554T842215,ARFAY,A2019479,A,70
8C6GD88859Z180227,OKOKC,B2019864,A,50
2D2EU28396N492995,ARLRK,B2019701,A,50
7Y4XS28668M727510,KSTOP,B2018978,A,70
9B1UT37599P687550,MOJFC,B2020822,A,60
5F4CS37026R916877,OKTUL,B2021568,A,50
