rentid,locid_x,vinno,custid,staffid,insurance,pkdate,pktime,odoout,dropdate,droptime,gasin,odoin,gasrate,charge,locid_y,modelid,avail,dlyrent,cmake,cmodel,carcat,tankcap
11111132,COCOS,8J2KT55501D847338,11111132,11119,30,11/28/2018,11:18 AM,29922,11/29/2018,2:47 AM,1,30369,2.3,70,COCOS,C2020431,C,40,Chrysler,Pacifica Hybrid,"[""Van/Minivan""]",20
11111133,COCOS,9N2EB79267J117654,11111133,11120,0,5/7/2018,11:43 AM,26182,5/14/2018,4:23 AM,1,26629,3.3,490,COCOS,K2020424,A,70,Kia,Sorento Plug-in Hybrid,"[""SUV""]",16
11111134,COCOS,3D7DR82529H621575,11111134,11117,30,8/18/2019,5:29 PM,7691,8/19/2019,4:29 AM,0.25,8138,2.3,149.5,COCOS,K2018810,A,70,Kia,Carnival,"[""Van/Minivan""]",20
11111135,COCOS,7A4PT21016V179640,11111135,11118,0,1/16/2021,5:04 PM,25445,1/19/2021,2:04 AM,0.5,25892,2.3,263.1,COCOS,L2022179,C,80,Lexus,LS,"[""Sedan""]",14
11111136,COCOS,2Y9TW23288D826707,11111136,11119,0,9/27/2017,9:12 AM,38704,10/1/2017,5:57 AM,0.25,39151,3.08,322.84,COCOS,M2018428,A,70,Mercedes-Benz,Mercedes-EQ EQS,"[""Sedan""]",14
11111137,COCOS,3L2LX29420D942072,11111137,11120,0,8/28/2018,8:25 AM,39693,8/30/2018,7:07 PM,1,40140,2.3,160,COCOS,N2018726,A,80,Nissan,LEAF,"[""Hatchback""]",14
11111138,CODEN,1V8GS24640D912642,11111138,11111,0,1/20/2023,4:21 PM,26230,1/21/2023,10:03 AM,1,26677,3.08,40,CODEN,T2021150,A,40,Tesla,Model Y,"[""SUV""]",16
11111139,CODEN,6C6KB27625U988096,11111139,11112,30,12/17/2017,5:33 PM,18051,12/18/2017,12:53 PM,1,18498,2.3,90,CODEN,P2017297,A,60,Polestar,3,"[""SUV""]",16
11111140,CODEN,4C9YA80862B721365,11111140,11113,0,10/17/2017,3:36 PM,5813,10/21/2017,6:11 PM,1,6260,3.08,320,CODEN,G2018210,A,80,GMC,Sierra 1500 Crew Cab,"[""Pickup""]",22
11111141,CODEN,3E5UF79678B191203,11111141,11114,0,7/17/2020,11:47 AM,32552,7/19/2020,6:54 PM,1,32999,3.3,140,CODEN,H2020573,R,70,Honda,Odyssey,"[""Van/Minivan""]",20
11111142,CODEN,2J3VS61187W555792,11111142,11115,0,1/30/2019,7:34 PM,39582,2/1/2019,3:18 PM,1,40029,3.08,120,CODEN,C2020680,R,60,Chevrolet,Blazer,"[""SUV""]",16
11111143,CODEN,5B8SG34826B512598,11111143,11111,30,10/1/2019,6:47 PM,35363,10/9/2019,6:49 AM,1,35810,2.45,880,CODEN,T2018881,R,80,Toyota,Corolla Hatchback,"[""Hatchback""]",14
11111144,CODEN,1A8RU63018P138894,11111144,11112,0,10/15/2015,6:34 PM,28955,10/22/2015,7:57 AM,1,29402,2.3,490,CODEN,V2018416,A,70,Volvo,S90,"[""Sedan""]",14
11111145,CODEN,2K6YT31875H216877,11111145,11113,0,8/27/2019,12:49 PM,39879,9/4/2019,11:45 AM,1,40326,3.3,640,CODEN,B2020148,A,80,BMW,X4,"[""SUV""]",16
11111146,CODEN,4Z4LY56584U513697,11111146,11114,0,5/5/2017,2:32 PM,17478,5/7/2017,1:43 PM,1,17925,2.3,140,CODEN,A2020218,A,70,Audi,SQ7,"[""SUV""]",16
11111147,CODEN,3E4UX43386X818991,11111147,11115,30,4/11/2017,1:26 PM,20589,4/15/2017,5:05 AM,1,21036,2.45,400,CODEN,F2021689,A,70,Ford,Transit Connect Cargo Van,"[""Van/Minivan""]",20
11111148,KSTOP,8P9ZU63568V552659,11111148,11126,30,8/11/2017,6:48 PM,14589,8/16/2017,6:19 AM,1,15036,3.3,500,KSTOP,T2020133,A,70,Toyota,Highlander Hybrid,"[""SUV""]",16
11111149,KSTOP,8X1GA53880N424000,11111149,11127,30,6/28/2017,4:00 PM,11224,7/4/2017,11:32 PM,1,11671,2.3,420,KSTOP,A2018289,R,40,Audi,RS e-tron GT,"[""Sedan""]",14
11111150,KSTOP,7W2ET58244U985213,11111150,11128,30,3/22/2017,1:14 PM,13337,3/30/2017,7:45 AM,1,13784,3.3,880,KSTOP,C2022988,A,80,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",22
11111151,KSTOP,9R4DK69884V121695,11111151,11129,0,8/23/2020,3:29 PM,18169,8/29/2020,9:19 PM,1,18616,2.3,420,KSTOP,N2018201,A,70,Nissan,Armada,"[""SUV""]",16
11111152,KSTOP,9B9WV31907U932725,11111152,11130,30,5/3/2017,12:13 PM,15242,5/6/2017,10:59 AM,1,15689,2.3,270,KSTOP,F2021159,A,60,Ford,Maverick,"[""Pickup""]",22
11111153,KSTOP,6K7SZ91479Y634650,11111153,11126,0,10/8/2019,11:45 AM,38222,10/11/2019,6:18 AM,1,38669,2.45,120,KSTOP,M2021681,A,40,MINI,Hardtop 2 Door,"[""Hatchback""]",14
11111154,KSTOP,1F8HT53313C319612,11111154,11127,30,6/27/2017,12:03 PM,27673,7/2/2017,9:43 AM,1,28120,3.3,400,KSTOP,S2020758,C,50,Subaru,WRX,"[""Sedan""]",14
11111155,KSTOP,3B5CN51620J448813,11111155,11128,30,4/17/2017,6:33 PM,22656,4/24/2017,1:02 PM,1,23103,3.08,490,KSTOP,A2019256,C,40,Acura,Integra,"[""Hatchback""]",14
11111156,KSTOP,7Y4XS28668M727510,11111156,11129,30,3/5/2018,3:47 PM,6633,3/11/2018,11:45 AM,1,7080,2.45,600,KSTOP,B2018978,A,70,BMW,5 Series,"[""Sedan""]",14
11111157,KSTOP,1J3KM35643W519000,11111157,11130,30,12/18/2017,10:39 AM,7861,12/20/2017,11:47 PM,1,8308,2.3,180,KSTOP,M2017196,A,60,Mercedes-Benz,Mercedes-EQ EQS SUV,"[""SUV""]",16
11111158,KSWIC,1A4PG72965X497172,11111158,11121,0,5/8/2023,7:58 PM,15628,5/15/2023,7:43 PM,1,16075,2.3,490,KSWIC,V2018416,A,70,Volvo,S90,"[""Sedan""]",14
11111159,KSWIC,2C3ZH71217X997979,11111159,11122,0,7/23/2020,7:57 PM,34800,7/30/2020,1:37 AM,1,35247,3.08,280,KSWIC,A2018820,A,40,Audi,SQ5 Sportback,"[""SUV""]",16
11111160,KSWIC,1W1PL76628W125024,11111160,11123,0,8/13/2022,5:42 PM,15063,8/14/2022,6:27 AM,1,15510,3.3,70,KSWIC,C2018522,A,70,Chevrolet,Bolt EV,"[""Hatchback""]",14
11111161,KSWIC,3X4UU56608G918622,11111161,11124,30,5/7/2016,10:20 AM,9564,5/14/2016,1:13 PM,1,10011,3.3,560,KSWIC,K2021424,A,50,Kia,Forte,"[""Sedan""]",14
11111162,KSWIC,7G7KA32494T691353,11111162,11125,30,11/7/2022,7:02 PM,38291,11/14/2022,10:35 AM,1,38738,3.08,700,KSWIC,C2021166,A,70,Chevrolet,Bolt EUV,"[""Hatchback""]",14
11111163,KSWIC,4A1XV88006L775206,11111163,11121,30,6/26/2022,1:40 PM,27477,7/3/2022,5:08 AM,1,27924,2.3,560,KSWIC,G2019937,A,50,GMC,Savana 2500 Cargo,"[""Van/Minivan""]",20
11111164,KSWIC,7K4AK79253E230312,11111164,11122,30,12/25/2015,5:50 PM,9558,12/27/2015,9:12 AM,1,10005,3.08,180,KSWIC,T2018112,C,60,Toyota,4Runner,"[""SUV""]",16
11111165,KSWIC,9H5BK93450D873750,11111165,11123,30,12/23/2016,10:13 AM,34228,12/25/2016,2:02 PM,1,34675,3.08,220,KSWIC,T2018112,A,80,Toyota,4Runner,"[""SUV""]",16
11111166,KSWIC,2C5BB50984W617909,11111166,11124,30,6/18/2020,1:32 PM,39740,6/20/2020,8:24 AM,1,40187,3.08,200,KSWIC,M2019528,A,70,Mitsubishi,Mirage,"[""Hatchback""]",14
11111167,MOJFC,8H2LT56951A387804,11111167,11141,0,4/25/2021,10:46 AM,24281,4/27/2021,1:11 PM,1,24728,3.3,80,MOJFC,S2018607,A,40,Subaru,Ascent,"[""SUV""]",16
11111168,MOJFC,6E8SG57279V994290,11111168,11142,30,8/11/2020,5:36 PM,32844,8/12/2020,8:07 PM,1,33291,2.3,80,MOJFC,T2021999,R,50,Toyota,Prius,"[""Hatchback""]",14
11111169,MOJFC,2Z6NT99323F339261,11111169,11143,30,7/28/2017,5:35 PM,26767,8/5/2017,10:23 PM,1,27214,3.3,800,MOJFC,C2020198,R,70,Chevrolet,Traverse,"[""SUV""]",16
11111170,MOJFC,9B1UT37599P687550,11111170,11144,30,5/11/2020,3:36 PM,21073,5/14/2020,10:49 PM,1,21520,3.3,270,MOJFC,B2020822,A,60,BMW,7 Series,"[""Sedan""]",14
11111171,MOJFC,2C6BT26162C562354,11111171,11145,0,1/7/2021,11:01 AM,8683,1/14/2021,10:53 AM,1,9130,3.08,560,MOJFC,C2022228,A,80,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]",22
11111172,MOJFC,7M4CY72078P582748,11111172,11141,30,7/19/2017,10:52 AM,24414,7/21/2017,10:01 AM,1,24861,2.45,160,MOJFC,M2020523,A,50,Mercedes-Benz,Mercedes-EQ EQB,"[""SUV""]",16
11111173,MOJFC,1C9XZ93319J633953,11111173,11142,0,7/11/2019,9:34 AM,25703,7/15/2019,2:59 AM,1,26150,3.3,280,MOJFC,N2021973,R,70,Nissan,Pathfinder,"[""SUV""]",16
11111174,MOJFC,8Y5BS65022E939204,11111174,11143,0,5/16/2017,11:48 AM,10111,5/17/2017,9:26 AM,1,10558,2.45,50,MOJFC,M2020999,A,50,Mercedes-Benz,E-Class,"[""Sedan""]",14
11111175,MOJFC,7W7LC15667Z725617,11111175,11144,0,2/4/2018,12:52 PM,36311,2/9/2018,8:51 AM,1,36758,3.08,350,MOJFC,C2020680,A,70,Chevrolet,Blazer,"[""SUV""]",16
11111176,MOJFC,3K8LK65264R880194,11111176,11145,30,12/19/2022,4:56 PM,7946,12/25/2022,11:23 PM,1,8393,2.45,660,MOJFC,H2021123,A,80,Hyundai,Elantra,"[""Sedan""]",14
11111177,MOSPR,3R7VC71704P856240,11111177,11146,30,5/30/2015,2:03 PM,5359,6/6/2015,1:28 AM,1,5806,3.08,630,MOSPR,M2019957,A,60,MINI,Hardtop 4 Door,"[""Hatchback""]",14
11111178,MOSPR,3J7PT35765V264618,11111178,11147,30,6/13/2019,9:08 AM,36692,6/15/2019,9:59 PM,1,37139,2.45,220,MOSPR,A2019951,A,80,Audi,A5,"{""Sedan""]",14
11111179,MOSPR,3J7PT35765V264618,11111179,11148,30,9/18/2015,8:07 AM,31960,9/26/2015,7:34 PM,1,32407,3.3,880,MOSPR,A2019951,A,80,Audi,A5,"{""Sedan""]",14
11111180,MOSPR,6G3RW89338J873363,11111180,11149,0,2/4/2016,10:09 AM,38428,2/12/2016,7:15 PM,1,38875,3.08,640,MOSPR,K2018810,R,80,Kia,Carnival,"[""Van/Minivan""]",20
11111181,MOSPR,3B7AH39402R827514,11111181,11150,30,11/6/2016,7:10 PM,20292,11/14/2016,5:21 AM,1,20739,3.08,560,MOSPR,A2017420,C,40,Audi,RS Q8,"[""SUV""]",16
11111182,MOSPR,9V7XZ42573V388608,11111182,11147,0,5/15/2022,2:33 PM,39365,5/23/2022,6:15 PM,1,39812,2.3,320,MOSPR,M2019528,A,40,Mitsubishi,Mirage,"[""Hatchback""]",14
11111183,MOSPR,6P9YV42568A361446,11111183,11148,30,8/29/2019,3:27 PM,25227,9/2/2019,12:20 AM,1,25674,2.3,440,MOSPR,P2017297,A,80,Polestar,3,"[""SUV""]",16
11111184,MOSPR,3P6KM80619V912592,11111184,11149,30,2/27/2023,6:56 PM,5312,3/1/2023,7:08 AM,1,5759,2.45,160,MOSPR,S2019993,A,50,Subaru,Crosstrek,"[""SUV""]",16
11111185,MOSPR,6C9MZ30274V609270,11111185,11150,30,2/4/2016,7:06 PM,32412,2/5/2016,12:44 AM,1,32859,2.45,90,MOSPR,N2018710,A,60,Nissan,Murano,"[""SUV""]",16
11111186,OKOKC,9D1NK33306G895688,11111186,11131,30,5/28/2022,11:03 AM,8659,6/1/2022,6:50 PM,1,9106,2.3,440,OKOKC,A2018237,A,80,Audi,Q3,"[""SUV""]",16
11111187,OKOKC,7T3AP51769C456115,11111187,11132,0,6/5/2018,7:39 PM,7740,6/8/2018,3:31 PM,1,8187,3.3,240,OKOKC,F2021789,A,80,Ford,F150 SuperCrew Cab,"[""Pickup""]",22
11111188,OKOKC,4E8UP37407W292344,11111188,11133,0,10/1/2021,2:04 PM,35656,10/2/2021,9:55 PM,1,36103,3.3,50,OKOKC,M2021681,A,50,MINI,Hardtop 2 Door,"[""Hatchback""]",14
11111189,OKOKC,3T6MZ46775V187335,11111189,11134,0,2/25/2021,3:03 PM,27523,2/28/2021,1:25 AM,1,27970,3.3,180,OKOKC,M2021681,A,60,MINI,Hardtop 2 Door,"[""Hatchback""]",14
11111190,OKOKC,9R9GS94757L202711,11111190,11135,0,5/27/2018,12:54 PM,15540,6/1/2018,10:03 AM,1,15987,2.3,350,OKOKC,F2021789,R,70,Ford,F150 SuperCrew Cab,"[""Pickup""]",22
11111191,OKOKC,5P9XR25122C477045,11111191,11131,30,4/10/2017,10:20 AM,13048,4/14/2017,4:58 PM,1,13495,2.3,440,OKOKC,T2021999,A,80,Toyota,Prius,"[""Hatchback""]",14
11111192,OKOKC,4C5ZR87411N862377,11111192,11132,0,2/6/2017,10:57 AM,13003,2/12/2017,3:05 AM,1,13450,2.3,360,OKOKC,L2022667,A,60,Land Rover,Defender 110,"[""SUV""]",16
11111193,OKOKC,5N6VB28183L709281,11111193,11133,0,12/28/2020,3:28 PM,33313,1/5/2021,1:01 PM,1,33760,2.3,480,OKOKC,G2021192,A,60,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",20
11111194,OKOKC,1F6NP56321P789983,11111194,11134,0,10/10/2021,10:20 AM,6330,10/14/2021,4:49 PM,1,6777,3.3,280,OKOKC,S2018607,A,70,Subaru,Ascent,"[""SUV""]",16
11111195,OKOKC,5F8UN16184X605268,11111195,11135,30,5/14/2017,2:58 PM,5026,5/15/2017,12:04 AM,1,5473,2.3,70,OKOKC,N2020743,A,40,Nissan,Kicks,"[""SUV""]",16
11111196,OKTUL,5F4CS37026R916877,11111196,11136,0,11/5/2021,3:05 PM,15005,11/12/2021,4:52 AM,1,15452,2.3,350,OKTUL,B2021568,A,50,BMW,8 Series,"[""Sedan""]",14
11111197,OKTUL,8T5AZ94363W851254,11111197,11137,30,6/12/2020,7:34 PM,16224,6/13/2020,8:53 AM,1,16671,3.3,110,OKTUL,A2021588,A,80,Audi,S5,"[""Sedan""]",14
11111198,OKTUL,1M6TY64896P412245,11111198,11138,0,4/14/2018,10:33 AM,16766,4/17/2018,10:34 AM,1,17213,3.3,150,OKTUL,V2019895,A,50,Volvo,S60,"[""Sedan""]",14
11111199,OKTUL,3V5ZC27453L203410,11111199,11139,30,7/13/2019,7:41 PM,36322,7/18/2019,8:49 AM,1,36769,3.3,450,OKTUL,V2020170,A,60,Volkswagen,Arteon,"[""Sedan""]",14
11111200,OKTUL,2Z1ME78668L981453,11111200,11140,30,11/17/2018,11:29 AM,18360,11/24/2018,8:13 AM,1,18807,3.3,630,OKTUL,C2021118,A,60,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]",22
11111201,OKTUL,3A8ZL32347T125173,11111201,11136,30,5/3/2023,8:39 AM,31649,5/11/2023,3:10 AM,1,32096,3.08,560,OKTUL,C2017260,A,40,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]",20
11111202,OKTUL,2X1AG36474C535962,11111202,11137,0,1/2/2020,10:16 AM,13210,1/8/2020,3:07 PM,1,13657,3.08,360,OKTUL,L2021456,A,60,Lexus,NX,"[""SUV""]",16
11111203,OKTUL,4L3DT52511Z553484,11111203,11138,30,3/20/2017,6:30 PM,5850,3/28/2017,1:04 PM,1,6297,2.45,720,OKTUL,A2020660,A,60,Audi,e-tron S,"[""SUV""]",16
11111204,OKTUL,2S8NC21366Y867623,11111204,11139,30,8/9/2018,5:17 PM,14814,8/17/2018,9:36 PM,1,15261,3.3,560,OKTUL,V2022555,A,40,Volkswagen,Golf GTI,"[""Hatchback""]",14
11111205,OKTUL,4T8KR67911M469244,11111205,11140,0,1/2/2021,9:25 AM,35006,1/5/2021,1:12 AM,1,35453,3.3,120,OKTUL,K2022440,C,40,Kia,Stinger,"[""Sedan""]",14
11111206,ARFAY,8X2CV84899E432312,11111206,11160,30,2/22/2023,2:49 PM,19097,2/25/2023,5:48 PM,1,19544,2.3,210,ARFAY,N2017175,A,40,Nissan,Altima,"[""Sedan""]",14
11111207,ARFAY,6M9JJ66711A282508,11111207,11158,0,5/1/2023,10:37 AM,37493,5/6/2023,5:27 AM,1,37940,2.3,350,ARFAY,T2021999,A,70,Toyota,Prius,"[""Hatchback""]",14
11111208,ARFAY,5K7LN15781Y237048,11111208,11157,0,11/25/2022,1:33 PM,32264,11/30/2022,4:18 PM,1,32711,3.3,200,ARFAY,V2018747,R,40,Volkswagen,Taos,"[""SUV""]",16
11111209,ARFAY,1D8LH28029V268829,11111209,11156,0,12/20/2022,5:34 PM,26896,12/28/2022,8:06 AM,1,27343,3.08,400,ARFAY,M2019790,C,50,Mercedes-Benz,GLB,"[""SUV""]",16
11111210,ARFAY,1Z1NL59517Y487276,11111210,11159,0,5/6/2023,6:29 PM,21428,5/12/2023,2:52 PM,1,21875,2.3,420,ARFAY,N2021973,A,70,Nissan,Pathfinder,"[""SUV""]",16
11111211,ARFAY,9X4ZG43996A256603,11111211,11160,30,12/17/2022,11:10 AM,22438,12/21/2022,2:23 AM,1,22885,2.45,440,ARFAY,M2022603,R,80,Mitsubishi,Outlander,"[""SUV""]",16
11111212,ARFAY,1Z1NL59517Y487276,11111212,11158,30,7/5/2022,10:12 AM,21105,7/9/2022,11:44 PM,1,21552,3.08,400,ARFAY,N2021973,A,70,Nissan,Pathfinder,"[""SUV""]",16
11111213,ARFAY,9X4ZG43996A256603,11111213,11157,0,5/8/2023,1:31 PM,9574,5/11/2023,2:30 PM,1,10021,2.45,240,ARFAY,M2022603,R,80,Mitsubishi,Outlander,"[""SUV""]",16
11111214,ARFAY,3C3DP89367X188844,11111214,11156,30,12/30/2022,4:25 PM,6344,1/3/2023,10:24 AM,1,6791,2.45,280,ARFAY,T2018881,A,40,Toyota,Corolla Hatchback,"[""Hatchback""]",14
11111215,ARFAY,8S9KB51565X472804,11111215,11159,30,3/1/2023,11:51 AM,35364,3/3/2023,12:50 PM,1,35811,2.3,160,ARFAY,M2021681,C,50,MINI,Hardtop 2 Door,"[""Hatchback""]",14
11111216,ARFAY,7Y8YL90630H133976,11111216,11160,0,2/28/2023,7:17 PM,19446,3/5/2023,7:49 PM,1,19893,2.45,300,ARFAY,N2018726,U,60,Nissan,LEAF,"[""Hatchback""]",14
11111217,ARFAY,9N8KB50630T469953,11111217,11158,30,9/27/2022,11:43 AM,31467,10/2/2022,12:19 PM,1,31914,3.08,350,ARFAY,M2021922,A,40,MINI,Clubman,"[""Hatchback""]",14
11111218,ARFAY,8J1VZ12586J618073,11111218,11157,30,1/3/2023,8:50 AM,28651,1/7/2023,6:28 PM,1,29098,3.3,440,ARFAY,M2021922,A,80,MINI,Clubman,"[""Hatchback""]",14
11111219,ARFAY,2M2RZ27039A673047,11111219,11156,0,8/8/2022,11:57 AM,33667,8/10/2022,1:26 AM,1,34114,3.08,160,ARFAY,C2019486,A,80,Chevrolet,Trailblazer,"[""SUV""]",16
11111220,ARFAY,9T2ME48718X649396,11111220,11159,30,4/20/2023,7:16 PM,7447,4/22/2023,4:51 PM,1,7894,3.08,200,ARFAY,C2020431,A,70,Chrysler,Pacifica Hybrid,"[""Van/Minivan""]",20
11111221,ARFAY,8C6KZ35462E881913,11111221,11160,30,6/20/2022,5:30 PM,33858,6/21/2022,2:14 PM,1,34305,3.08,90,ARFAY,S2021374,A,60,Subaru,Forester,"[""SUV""]",16
11111222,ARFAY,7N6ST17657Y696538,11111222,11158,30,5/27/2022,11:04 AM,32666,5/30/2022,4:11 PM,1,33113,3.08,270,ARFAY,C2021166,C,60,Chevrolet,Bolt EUV,"[""Hatchback""]",14
11111223,ARFAY,9B7PM11900S909430,11111223,11157,30,8/13/2022,1:01 PM,37113,8/15/2022,6:16 PM,1,37560,2.45,180,ARFAY,A2017936,R,60,Audi,A4,"[""Sedan""]",14
11111224,ARFAY,5Y9RU12127F358324,11111224,11156,0,12/16/2022,10:35 AM,19602,12/18/2022,4:09 PM,1,20049,2.3,120,ARFAY,A2020339,C,60,Acura,MDX,"[""SUV""]",16
11111225,ARFAY,4J6MF17707Y939480,11111225,11159,0,4/22/2023,2:32 PM,20968,4/30/2023,9:49 PM,1,21415,2.3,560,ARFAY,G2019223,A,70,GMC,Canyon Crew Cab,"[""Pickup""]",22
11111226,ARFAY,1Y9BJ48512P534089,11111226,11160,30,11/4/2022,8:25 AM,18282,11/12/2022,1:26 AM,1,18729,2.3,640,ARFAY,F2021689,A,50,Ford,Transit Connect Cargo Van,"[""Van/Minivan""]",20
11111227,ARFAY,6B9RT49939U285195,11111227,11158,0,11/19/2022,7:23 PM,19259,11/21/2022,2:47 AM,1,19706,2.45,100,ARFAY,M2021851,A,50,MAZDA,CX-5,"[""SUV""]",16
11111228,ARFAY,5K8TH21772S881041,11111228,11157,0,2/11/2023,7:03 PM,24233,2/12/2023,4:23 AM,1,24680,3.3,60,ARFAY,T2018909,A,60,Tesla,Model X,"[""SUV""]",16
11111229,ARFAY,6T4DP96174X705038,11111229,11156,30,7/4/2022,10:53 AM,6323,7/11/2022,4:29 AM,1,6770,2.45,490,ARFAY,T2020350,C,40,Toyota,bZ4X,"[""SUV""]",16
11111230,ARFAY,8S9SK93078F851249,11111230,11159,0,6/10/2022,3:33 PM,30754,6/14/2022,2:04 AM,1,31201,3.3,160,ARFAY,A2020255,C,40,Audi,e-tron,"[""SUV""]",16
11111231,ARFAY,6K2NZ12717H945389,11111231,11160,30,3/18/2023,6:14 PM,14487,3/19/2023,5:57 AM,1,14934,2.45,70,ARFAY,T2022970,R,40,Toyota,C-HR,"[""SUV""]",16
11111232,ARFAY,8B7WS89624G299946,11111232,11158,30,4/28/2023,11:03 AM,29138,5/1/2023,7:07 PM,1,29585,2.45,240,ARFAY,A2021615,A,50,Acura,RDX,"[""SUV""]",16
11111233,ARFAY,2E5NL20643R529766,11111233,11157,0,3/6/2023,5:37 PM,28629,3/11/2023,10:03 AM,1,29076,3.08,250,ARFAY,G2019178,U,50,GMC,Sierra 1500 Double Cab,"[""Pickup""]",22
